,ID,TITLE,KEYWORDS
1765,102009," MobileMe: Protecting movies, images in your Gallery with a password","['protect imovie', 'protection iphoto', 'gallery password', 'mobileme protecting', 'album password']"
1766,100636, MobileMe: Names of shared files may be different when downloaded,"['downloaded filename', 'mobileme names', 'downloaded mobileme', 'mobileme idisk', 'filename file_']"
1767,101528," Mail, MobileMe: Accessing your email account on different computers, keeping messages “in sync“","['sync email', 'use imap', 'using imap', 'messages sync', 'imap exchange']"
1768,102021, Troubleshooting Mighty Mouse and determining expected behavior,"['behaviormighty mouse', 'issue mouse', 'computer mouse', 'compliant mouse', 'multibutton mouse']"
1769,100150, MobileMe: Which email clients support IMAP IDLE?,"['imap idle', 'support imap', 'idle mail', 'mozilla thunderbird', 'idle email']"
1770,100144, Preventing noise from effects in GarageBand,"['garageband noise', 'noise gate', 'preventing noise', 'effects garageband', 'reduce noise']"
1771,102035," Boot Camp 2.0, Mac OS X 10.5: Frequently asked questions","['support bootcamp', 'windowsboot camp', 'bootcamp warning', 'partition bootcamp', 'installed macintosh']"
1772,100622, MacBook Air: Use Internet Sharing to optimize data migration,"['data migration', 'migration computers', 'airport share', 'migration assistant', 'air computer']"
1773,100811, Apple Wireless Mouse: How to Store Your Mouse When It Is Not in Use,"['store mouse', 'wake mouse', 'wireless mouse', 'mouse use', 'mouse automatically']"
1774,100805," Mac OS X 10.5, Boot Camp: Understanding how Apple localized keyboard character combinations are mapped in Windows","['mac keyboards', 'keyboard regionally', 'localized keyboard', 'apple keyboard', 'apple keyboards']"
1775,100193, This is a test,['test test']
1776,100187, About Apple Remote Desktop 3.3,"['apple remote', 'desktop placeholder', 'placeholder placeholder', 'remote desktop']"
1777,101299, Applying EFI Firmware updates to a “headless“ Xserve,"['efi firmware', 'xserve efi', 'start firmware', 'firmware update', 'applying efi']"
1778,100839, iPod nano (4th generation) Software Version History,"['ipod nano', 'ipod models', 'ipod software', 'nano 4th', '4th generation']"
1779,100191, About the Mac OS X 10.5.7 Update,"['place holder', 'holder place', 'update place', '10 update', 'mac os']"
1780,100185, Backup FAQ,"['backup faq', 'backup isn', 'faq backup', 'faq faq', 'isn great']"
1781,100813, iMac: How to locate the Serial Number,"['imac serial', 'locating imac', 'locate serial', 'models imac', 'imac locate']"
1782,100807, Apple Keyboard (2007): New key placement and functionality,"['keyboard 2007', 'apple keyboard', 'f12 keyboard', 'function keys', 'function key']"
1783,100152, Airtel India Online Support Resources,"['airtel roaming', 'airtel support', 'roaming airtel', 'airtel india', 'airtel iphone']"
1784,102023, Mac 101: The Finder,"['files finder', 'files folders', 'folders looking', 'use finder', 'computer contents']"
1785,100634, Apple Online Support (Austria),"['austria help', 'information austria', 'wireless apple', 'austria need', 'apple online']"
1786,100620, iTunes: How to share your music,"['itunes share', 'share music', 'playlists sharing', 'share library', 'network share']"
1787,102037, iPhoto: Frequently Asked Questions (FAQ),"['iphoto use', 'iphoto question', 'regarding iphoto', 'iphoto simply', 'macintosh iphoto']"
1788,100146, DVD Studio Pro 4: Deciding which DVD standard to use,"['dvd format', 'dvd standard', 'deciding dvd', 'dvd using', 'traditional dvd']"
1789,101258, AirPort Extreme: Getting an equivalent network password,"['password airport', 'using airport', 'station password', 'network password', 'airport mac']"
1790,101270, iPhone 2.1 software: Exchange ActiveSync Account Quick Setup Guide,"['exchange activesync', 'configuring exchange', 'configure exchange', 'exchange server', 'sync iphone']"
1791,101516, iTunes for Mac: How to copy purchases between computers,"['transfer itunes', 'itunes transfer', 'copy songs', 'computers itunes', 'itunes save']"
1792,100608, Mac OS X: How to Verify a SHA-1 Digest,"['verifying sha', 'verify sha', 'file checksum', 'checksum verify', 'openssl sha1']"
1793,101502, Mac OS X 10.4: Restoring applications from a Mac OS X 10.2 Software Restore disc,"['restoring applications', 'restore ilife', 'restore applications', 'reinstall applications', 'reinstall ilife']"
1794,101264, Mac OS X 10.4: Reopening an application after it unexpectedly quits,"['reopening application', 'reopens application', 'reopen application', 'relaunch reopen', 'quitting application']"
1795,101933, Mac Pro RAID Card and Xserve RAID Card: Frequently Asked Questions (FAQ),"['raid card', 'hardware raid', 'computer raid', 'xserve raid', 'raid drives']"
1796,100393, Mac OS X 10.5: Explanation of files contained in /Library/Preferences/SystemConfiguration,"['preferences systemconfiguration', 'preferences airport', 'systemconfiguration common', 'systemconfiguration knowledge', 'airport preferences']"
1797,100387, Mac OS X Server 10.4 and 10.5: Software Update Service compatibility,"['update server', 'updates mac', 'server version', 'compatibility mac', 'service compatibility']"
1798,101099, What is Gapless Playback?,"['gapless playback', 'playback gapless', 'gapless album', 'gapless albums', 'albums gapless']"
1799,101927, Printer drivers included in the Lexmark Printer Driver Update v1.1,"['printer drivers', 'lexmark printer', 'printer driver', 'lexmark c524', 'lexmark c522']"
1800,100436, Plus and minus on Apple Remote can control volume of music on Apple TV,"['control volume', 'tv buttons', 'apple remote', 'change volume', 'control music']"
1801,101728, MobileMe: Setting up and troubleshooting secure iChat,"['ichat encryption', 'secure ichat', 'ichat mobileme', 'ichat security', 'ichat configured']"
1802,100350, How to disable Cover Flow on iPod nano (4th generation),"['disable cover', 'rotate ipod', 'flow ipod', 'cover flow', 'turn cover']"
1803,100344," About Java for Mac OS X 10.4, Release 6","['java mac', 'java platform', 'java version', 'compatibility java', 'release java']"
1804,100422, iPod: Proper charging procedures for Windows 2000,"['charge ipod', 'ipod windows', 'ipod charge', 'connect ipod', 'eject ipod']"
1805,101714, Mac 101: Change Your Icons,"['change icons', 'icons mac', 'changes icons', 'icon change', 'mac icon']"
1806,101072, iMac (Flat Panel): How to Clean Your Computer,"['cleaning screen', 'cleaning computer', 'cleaner computer', 'clean computer', 'use cleaner']"
1807,101066, Connecting an external monitor to your iMac's VGA monitor port,"['imac vga', 'monitor imac', 'connect monitor', 'cable vga', 'monitor connecting']"
1808,100378, GarageBand songs are named “output“ when dragged to an iMovie ’08 project,"['garageband songs', 'garageband song', 'imovie 08', 'dragged imovie', 'files imovie']"
1809,101700, Apple Web Server notifications,"['security issues', 'apple web', 'websites apple', 'auth apple', 'website apple']"
1810,101847, About MobileMe security,"['mobileme security', 'secure mobileme', 'security mobileme', 'authentication mobileme', 'mobileme password']"
1811,100581, iMac (Flat Panel): Networking and Communications Capabilities,"['discusses imac', 'internet ethernet', 'internet using', 'ethernet used', 'wireless networking']"
1812,101853, AirPort Express: How to join an existing wireless network in client mode,"['using airport', 'settings airport', 'windows airport', 'airport wireless', 'use airport']"
1813,100595, Does my Mac have an Intel or PowerPC processor?,"['powerpc processor', 'processor mac', 'intel powerpc', 'powerpc processors', 'cpu type']"
1814,101884," MacBook Pro (17-inch, Late 2008) and earlier: External ports and connectors","['connectors macbook', 'audio port', 'port macbook', 'usb ports', 'external ports']"
1815,100542, AAC and MP3 Codecs (music file formats) compared,"['aac mp3', 'mp3 codecs', 'itunes aac', 'codecs music', 'aac files']"
1816,100224, Mac OS X 10.5: “thompson“ appears in Finder window's SHARED list,"['thompson shared', 'appears finder', 'word thompson', 'thompson appears', 'finder window']"
1817,100230, iPhone: How to reset or change voicemail password,"['voicemail password', 'change voicemail', 'password iphone', 'iphone reset', 'iphone change']"
1818,101648, Xsan: Best practices for data integrity,"['filesystems xsan', 'stored xsan', 'xsan help', 'xsan volume', 'xsan deployment']"
1819,101890, PowerBook G4 Computers: How to Identify Different Models,"['powerbook g4', 'g4 computerspowerbook', 'computerspowerbook g4', 'powerbook g4the', 'model powerbook']"
1820,100556,  .Mac: Expired User Names Still Valid for Other Services,"['expired account', 'account expires', 'expires mac', 'mac expired', 'mac account']"
1821,101660, How to use multiple iPods with one computer,"['multiple ipods', 'different ipods', 'separate itunes', 'ipods connected', 'personalized itunes']"
1822,100218," Mac Pro: Noise, pops or clicks heard when monitoring a live recording","['noise pops', 'recording artifacts', 'audio recording', 'live recording', 'monitoring recording']"
1823,101106, MacBook Air: How to use Migration Assistant,"['mac migration', 'migrating mac', 'migration assistant', 'assistant migrating', 'use migration']"
1824,101112, Mac OS X Server version 10.5.0-10.5.5: MySQL libraries available for download,"['mysql client', 'download mysql', 'mysql libraries', 'developing mysql', 'darwinsource mysql']"
1825,101674, About the security content of the Mac OS X 10.4.7 Update,"['afp cve', 'security updates', 'updates mac', 'possible cve', 'clamav cve']"
1826,100783, Power On Self-Test Beep Definition - Part 2,"['beeps startup', 'test beeps', 'test beep', 'beeps computers', 'beeps processor']"
1827,101489, MacBook: How to remove or install the battery,"['install battery', 'remove battery', 'battery macbook', 'battery install', 'replace battery']"
1828,100797, Mac OS X Server 10.4.x: Identifying the architecture of a NetBoot or NetInstall image,"['netboot image', 'architecture netboot', 'netboot images', 'image netboot', 'netbootspn image']"
1829,100967, Mail: Enabling or disabling “Apple Hot News“ in your Mail inbox,"['news mail', 'feeds inbox', 'mail subscribes', 'news rss', 'choose inbox']"
1830,100973, DVD Studio Pro: Rules for Entering DVD@CCESS Links,"['dvd filename', 'file dvdname', 'example dvdname', 'file dvd', 'dvdname foldername']"
1831,101338, Safely disconnect iPod,"['disconnect ipod', 'eject ipod', 'ipod disconnect', 'eject ipodin', 'disconnected ipod']"
1832,100026, iPhone: Calling Abroad from the U. S. and International Roaming with AT&amp;T,"['international calling', 'dialing abroad', 'international calls', 'calling abroad', 'international roaming']"
1833,102157, Promise VTrak: RAID Controllers and SAS-connected Expansion Chassis Xsan (Data Only) configuration script,"['raid controllers', 'controllers sas', 'data3 raid', 'data4 raid', 'data2 raid']"
1834,100740, iTunes 7: Publish To The Web,"['imixes itunes', 'create imix', 'itunes publish', 'imix page', 'link imix']"
1835,100998, iMovie does not work with muxed MPEG-1 and MPEG-2 clips,"['muxed mpeg', 'muxed mpeg2', 'mpeg2 muxed', 'mpeg1 muxed', 'imovie refuses']"
1836,100754, Xserve: How to Verify the Server's IP and Hardware (MAC) Address,"['verify xserve', 'xserve verify', 'xserve ip', 'remote installation', 'xserve servers']"
1837,102143, How to verify iPhone hardware is working correctly,"['iphone troubleshooting', 'issues iphone', 'working iphone', 'iphone hardware', 'iphone serviced']"
1838,100032, iPhone and iPod touch: About Gmail and Deleted Messages,"['deleted messages', 'gmail trash', 'gmail deleted', 'messages gmail', 'touch gmail']"
1839,101304, Copying songs over a network to use with iTunes for Windows,"['use itunes', 'itunes windows', 'copying songs', 'copy music', 'files itunes']"
1840,101462, About the security content of iLife Support 8.3.1,"['ilife support', 'imageio cve', 'updates ilife', 'id cve', 'ilife aperture']"
1841,100768, Mac OS X Server: How to change the default BerkeleyDB cache size,"['increase berkeleydb', 'berkeleydb cache', 'change berkeleydb', 'default berkeleydb', 'mb set_cachesize']"
1842,101476, Mac OS X: How to Print,"['printing mac', 'specify printer', 'printer manually', 'printer default', 'learn printer']"
1843,101310, MacBook Air and MacBook Pro (Early 2008): Useful keyboard and trackpad tips and shortcuts,"['fingers trackpad', 'trackpad gestures', 'keyboard trackpad', 'use trackpad', 'finger trackpad']"
1844,101477, Bluetooth: How to Set Up Your Apple Wireless Mouse,"['wireless mouse', 'mouse setup', 'pair mouse', 'usb mouse', 'bluetooth setup']"
1845,100769, Setup Assistants: Which Assistant Do I Need to Register With Apple?,"['setup assistant', 'setup assistants', 'assistant setup', 'assistant registering', 'apple setup']"
1846,101311, Mac OS X Server: Admin tools compatibility information,"['server mac', 'server admin', 'admin workstation', 'server tools', 'admin tools']"
1847,101305, Copying iTunes Store purchases from your iPod or iPhone to a computer,"['transfer itunes', 'copy ipod', 'copying itunes', 'copying purchases', 'stored ipod']"
1848,101463, Finding the files of your iTunes Store purchases,"['itunes locate', 'files itunes', 'itunes music', 'files songs', 'purchased playlist']"
1849,102142," Apple TV: Depending on my country, what content can I buy or rent from the iTunes Store?","['countries itunes', 'available countries', 'apple tv', 'country content', 'available regions']"
1850,100755, Aperture: How to create softcover books,"['softcover book', 'softcover books', 'create hardcover', 'hardcover create', 'book create']"
1851,100033, iPhone and iPod touch email settings for common Internet Service Providers (ISPs),"['email settings', 'providers iphone', 'touch email', 'iphone ipod', 'providers isps']"
1852,100027," Mac OS X 10.1, 10.2: How to import addresses into Address Book","['importing addresses', 'addresses importing', 'import addresses', 'exporting addresses', 'export addresses']"
1853,101339, How to visually identify a MacBook (13-inch Late 2007),"['identify macbook', '2007 macbook', 'previous macbook', 'figure macbook', 'macbook 13']"
1854,100999, Rebuilding the Loop Index in GarageBand,"['index garageband', 'loops garageband', 'installed garageband', 'open garageband', 'garageband open']"
1855,100741, iPod shuffle battery tips,"['shuffle battery', 'charging ipod', 'temperature battery', 'shuffle cold', 'turn ipod']"
1856,102156, Apple security updates (25-Jan-2005 to 21-Dec-2007),"['updates mac', 'security update', 'security updates', 'update mac', 'update security']"
1857,100972, iPod shuffle: How to find the serial number,"['number ipod', 'serial number', 'list ipod', 'ipod shuffle', 'models ipod']"
1858,100966, Ejecting a disc from the PowerBook G4 disc drive,"['ejecting disc', 'eject disc', 'ejects disc', 'removing disc', 'eject key']"
1859,100796, Apple Cinema Display: How to Install Apple Displays Software,"['installed display', 'display install', 'displays software', 'apple displays', 'display setup']"
1860,101488," About the MacBook, MacBook Pro Trackpad Firmware Update 1.0","['trackpad firmware', 'update trackpad', 'trackpad updated', 'click trackpadfirmwareupdate', 'trackpadfirmwareupdate pkg']"
1861,100782, iDVD 08: Hiding drop zones,"['drop zones', 'drop zone', 'zones idvd', 'zones drop', 'deselect drop']"
1862,101113, Mac 101: VoiceOver,"['mac voiceover', 'voiceover mac', 'voiceover utility', 'enable voiceover', 'voiceover enable']"
1863,101675, M97: How to install memory,"['installing memory', 'memory installing', 'install memory', 'memory install', 'memory m97']"
1864,101661, How to identify an iMac (Early 2008),"['identify imac', 'determine imac', '2008 imac', 'imac model', 'imac models']"
1865,101107, How Do I Log Into AOL Instant Messenger (AIM) with my  .Mac account?,"['aim mac', 'aim login', 'aim client', 'aol client', 'aol aim']"
1866,100219, Please ignore - This is a test,"['ignore test', 'test test']"
1867,100231, Shake 3.0: After Effects Incompatibilities,"['effects shake', 'importing quicktime', 'shake rendering', 'shake effects', 'affect shake']"
1868,100557, iPhone 3G: Purchase from AT&amp;T Retail if you are eligible for IRU discount,"['3g purchase', '3g retail', '3g iru', 'iphone 3g', 'purchase iphone']"
1869,101891,  .Mac Services: iDisk FAQ (4 of 5),"['using idisk', 'use idisk', 'idisk faq', 'idisk documents', 'services idisk']"
1870,101649," Mac OS 8, Mac OS 9: Sharing Files With Windows-Based Computers","['share files', 'web sharing', 'sharing files', 'file sharing', 'computers smb']"
1871,100543, MP3 player compatibility with iTunes for Windows,"['compatibility itunes', 'windows itunes', 'work itunes', 'itunes windows', 'use itunes']"
1872,101885, Apple TV: Sync or stream differences and set up (software version 1.x),"['tv syncing', 'tv sync', 'apple tv', 'syncing streaming', 'tv stream']"
1873,100225, Xsan 1.4.2 or later: Unmounted Xsan volume re-mounts automatically,"['unmounted xsan', 'unmounted use', 'mounts automatically', 'unmounted finder', 'needs unmounted']"
1874,100594, MobileMe: Expired user names still valid for other services,"['mobileme account', 'account expires', 'expired account', 'mobileme expired', 'expires user']"
1875,101852, Safari 1.0 for Mac OS X: Information and download,"['safari mac', 'new safari', 'safari features', 'safari uses', 'os safari']"
1876,100580, Keynote: Exporting a presentation from Keynote to iMovie,"['imovie keynote', 'keynote imovie', 'keynote exporting', 'import imovie', 'keynote export']"
1877,101846, Mac OS X 10.5: Included printer drivers,"['printer drivers', 'drivers printer', 'driver printer', 'printer driversall', 'printer driver']"
1878,100379, How to search for Emerging Issue and capture articles,"['emerging issues', 'keywords khot', 'issue articles', 'articles search', 'capture articles']"
1879,101067, Viewing album artwork on iPod,"['artwork ipod', 'album artwork', 'itunes photo', 'itunes help', 'ipod itunes']"
1880,101701, PowerPC-Based Apple Portables: Identifying the right power adapter and power cord--US,"['power adapters', 'power adapter', 'powerbook g4', 'adapter cords', 'mhz powerbook']"
1881,101715, Mac OS X: How to zero all data on a disk,"['erasing disk', 'diskyou erase', 'files erase', 'erase disk', 'disk completely']"
1882,101073, Mac OS X Mail: How to show or hide the preview pane or mailboxes drawer,"['mailboxes drawer', 'pane mailboxes', 'mail window', 'mail viewer', 'open mailboxes']"
1883,100345, When does my MobileMe account renew?,"['mobileme subscription', 'account renew', 'account renewal', 'mobileme account', 'mobileme email']"
1884,100423, Downloading documents from iWork.com,"['download document', 'downloading documents', 'downloaded document', 'downloaded iwork', 'documents downloaded']"
1885,101729, Overview of syncing iPhone or iPod touch with your computer,"['syncing iphone', 'syncing ipod', 'syncs iphone', 'sync iphone', 'synced itunes']"
1886,100437, Numbers '09: Importing a document from another application,"['spreadsheet importing', 'numbers import', 'import spreadsheets', 'microsoft excel', 'numbers spreadsheet']"
1887,100351, Mac OS X 10.5.3 Canon Printer Update: Included printer drivers,"['drivers canon', 'printer drivers', 'printer update', 'printer driver', 'canon printer']"
1888,101098, Mac 101: iTunes,"['using itunes', 'learn itunes', 'itunes 101', 'mac itunes', 'ipod itunes']"
1889,100386, T-Mobile Croatia Online Support Resources,"['mobile croatia', 'information croatia', 'croatia help', 'croatia online', 'international roaming']"
1890,101926, Logic Pro 7.1: Full plug-in delay compensation can cause late recordings and increased latency,"['latency vocals', 'plug latency', 'latency bass', 'latency recording', 'bass delay']"
1891,101932, iPhoto 5 Frequently Asked Questions (FAQ): Working with RAW images,"['iphoto faq', 'iphoto raw', 'raw iphoto', 'raw photos', 'raw images']"
1892,100392, iPhone: Let iTunes check for updates,"['iphone updates', 'iphone 3g', 'installing iphone', 'restoring iphone', 'original iphone']"
1893,101503, Aperture: Preserving Photoshop layers,"['aperture use', 'understanding aperture', 'handling aperture', 'original aperture', 'aperture photoshop']"
1894,101265, iPhoto 6 and later: About Colorsync options,"['iphoto colorsync', 'iphoto preferences', 'profile iphoto', 'colorsync profile', 'colorsync options']"
1895,101271, Using USB to connect iPod,"['connect ipod', 'charge ipod', 'ipod requirements', 'ipod dock', 'use ipod']"
1896,100609, Final Cut Server: Opening firewall ports for Final Cut Server,"['opening firewall', 'server firewall', 'firewall enable', 'firewall settings', 'firewall configured']"
1897,101517, iWeb 08: Creating a hyperlink,"['hyperlink webpage', 'creating hyperlink', 'make hyperlinks', 'webpage iweb', 'add hyperlink']"
1898,102036, Aperture: Avoiding issues with your External Editor (FAQ),"['aperture preferences', 'aperture using', 'faq aperture', 'external editor', 'aperture manages']"
1899,100621, Nike + iPod: Navigating chapter marks and preserving bookmarks during a workout,"['skip track', 'ipod navigating', 'track chapter', 'navigating chapter', 'bookmarks workout']"
1900,101259, Pairing and Unpairing the Apple Remote with Apple TV,"['tv remote', 'apple remote', 'remotes apple', 'paired remote', 'lost remote']"
1901,100147, Shake: Using a Motion project as an element in a Shake script,"['import motion', 'shake script', 'update motion', 'shake update', 'use motion']"
1902,100153, Encoding H.264 assets for HD DVD projects,"['dvd 264', 'hd mpeg', 'hd dvd', 'dvd compatibility', 'hd video']"
1903,100635, Apple TV: About standby mode,"['tv standby', 'standby mode', 'settings standby', 'apple tv', 'drive wake']"
1904,102022, About the security content of QuickTime 7.4.5,"['quicktime cve', 'quicktime protection', 'updates quicktime', 'quicktime java', 'issue quicktime']"
1905,100806, Burning a disk image file on a CD or DVD in Mac OS X,"['burning disc', 'burning disk', 'burn disk', 'burn disc', 'burn image']"
1906,100812, Mac OS X: What's stored in PRAM,"['settings pram', 'pram reset', 'pram mac', 'parameter ram', 'ram pram']"
1907,100184, About the security content of Security Update 2008-008 / Mac OS X v10.5.6,"['coretypes cve', 'coregraphics cve', 'cve 2008', 'possible cve', '4819 cve']"
1908,100190, About the Mac OS X Server 10.5.7 Update,"['update placeholder', 'server 10', '10 update', 'placeholder placeholder', 'os server']"
1909,100816, iTunes Store: How to resume interrupted downloads,"['resume downloading', 'interrupted downloads', 'interrupted itunes', 'download purchased', 'download incomplete']"
1910,100802, Final Cut Pro and Final Cut Express HD: Tips for HDV Print to Video,"['hdv print', 'print video', 'hdv formats', 'quality hdv', 'tips hdv']"
1911,100194, Test disclaimers,"['disclaimers test', 'test disclaimers', 'test test']"
1912,100180, iWeb: How to reset the hit counter,"['counter iweb', 'page counter', 'number visitors', 'iweb reset', 'counter reset']"
1913,101513, Shake 4: Using Convert and Adaptive retiming with the existing field workflow,"['footage interlaced', 'footage retiming', 'footage converted', 'retiming shake', 'shake adaptive']"
1914,101275, Mac 101: iSync,"['sync device', 'sync devices', 'synchronize device', 'contacts sync', 'sync information']"
1915,101261, Understanding Location Services on iPhone and iPod touch,"['location services', 'location services3', 'location gps', 'services iphone', 'cellular gps2']"
1916,101507," MacBook Pro (17-inch, Early 2009) How to install a replacement hard drive.","['drive replacement', 'replacement drive', 'drive install', 'drive macbook', 'drive insert']"
1917,100619, Configuring voice mail for iPhone purchased from Apple in Switzerland,"['voicemail internationally', 'voicemail dialing', 'voicemail number', 'voicemailnumber example', 'dial voicemail']"
1918,102026," Macintosh Family: Batteries and Part Numbers, Part 2","['battery mac', 'computer battery', 'battery imac', 'computer batteries', 'battery info']"
1919,100631, Bluetooth: Pairing Your Computer With a Bluetooth-Enabled Phone,"['computer bluetooth', 'bluetooth pairing', 'phones bluetooth', 'pair bluetooth', 'phone connect']"
1920,100157, O2 Czech Republic Online Support Resources,"['information czech', 'o2 czech', 'telecom cz', 'osobni cz', 'konto telecom']"
1921,101249," AirPort Extreme, Express: Using the NAT Port Mapping Protocol for faster  .Mac syncing","['using airport', 'computer airport', 'update airport', 'airport software', 'syncing nat']"
1922,100143, Mac mini - SRF Disc Part Numbers,"['dvd macs', 'srf disc', 'dvd mac', 'discs 2z691', 'mini dvd']"
1923,100625, How to update Apple TV software,"['tv update', 'apple tv', 'software update', 'tv software', 'update software']"
1924,102032, Mac OS X: Why your Mac might not sleep or stay in sleep mode,"['mac sleep', 'sleep computer', 'computer sleep', 'sleeping computer', 'automatically sleep']"
1925,100396,  .Mac: How to Check Network Status of  .Mac Services,"['check network', 'network status', 'mac services', 'server status', 'services check']"
1926,101088, Intel-based Macs: Forcing a Universal application to run with Rosetta,"['mac rosetta', 'rosetta mac', 'open rosetta', 'rosetta accommodate', 'using rosetta']"
1927,101936, Mac 101: The Dock,"['dock bar', 'window dock', 'dock example', 'dock using', 'dock icons']"
1928,101922, Apple Cinema Display: Troubleshooting Steps,"['display troubleshooting', 'repair display', 'computer display', 'check monitor', 'apple displays']"
1929,100382, Mac OS X 10.5: Migration Assistant keeps “looking for other computers“,"['attempting migrate', 'migration assistant', 'computer migrating', 'migrating apple', '10 migration']"
1930,101077, Internal: About authorized iPhone unlock,"['phone applecare', 'unlocked iphone', 'iphone unlock', 'voicemail issues', 'unlock iphone']"
1931,100369, Apple Service Diagnostic: Version 3S116 for iMac (Mid 2007) with “no SMART Attributes to check“,"['driveerror smart', 'check smart', 'drive error', 'service diagnostic', 'smart attributes']"
1932,101711, iPod: About the Apple iPod Power Adapter,"['adapter ipod', 'ipod adapters', 'ipod power', 'charge ipod', 'adaptersome ipod']"
1933,101705, Mac 101: Customize the Dock,"['customize dock', 'dock maximizing', 'sized dock', 'make dock', 'place dock']"
1934,101063, Desktop and Portable Power Cord Guides - Europe Only,"['power cords', 'cords apple', 'power cord', 'power cable', 'power cables']"
1935,100355, Xsan 2: Avoid logging into Xsan MDCs during high-load conditions,"['xsan mdcs', 'xsan avoid', 'san performance', 'logging xsan', 'mdcs performance']"
1936,100433, Xsan: Do not share a specific directory from multiple fileservers,"['fileservers xsan', 'xsan share', 'multiple xsan', 'xsan allows', 'xsan clients']"
1937,100427, About eMac (USB 2.0) memory specifications,"['memory modules', 'emac dimms', 'usb memory', 'modules ram', 'memory specifications']"
1938,101739," iMac (Flat Panel), Power Mac G4 (Digital Audio) and (QuickSilver): Sound Output Ports","['headphone port', 'speakers plugging', 'plugging speakers', 'sound output', 'speakers apple']"
1939,100341, Your Mac ejects CDs or DVDs when you insert them,"['ejects cds', 'mac ejects', 'handling discs', 'clean cd', 'using disc']"
1940,100584, Mac OS X 10.5: Terminal command changes in Leopard,"['changes leopard', 'commands ps', 'command changes', 'terminal commands', 'shellscripting portingscriptstomacosx']"
1941,101842, How to transfer data from a PC to a Macintosh,"['transferring data', 'drive mac', 'usb transfers', 'transfer data', 'data transfers']"
1942,100590, MacBook Air (Late 2008): Microsoft Windows hosts may not appear in Shared Disk,"['shared disk', 'macbook air', 'windows hosts', 'sharing setup', 'cd sharing']"
1943,101856, Mac OS X 10.5 - How to create a collaborative folder,"['collaborative folder', 'folder collaborative', 'files collaborative', 'shared folder', 'document collaborative']"
1944,101103, iPhoto '08: iPhoto 7.1.4 update enables MobileMe support and removes  .Mac references,"['iphoto update', 'iphoto ilife', 'iphoto 08', 'update iphoto', 'iphoto change']"
1945,101665, Logic Pro 8: Tips for balancing multi-core performance,"['multiple cores', 'core loads', 'load cores', 'cores running', 'core audio']"
1946,101671, Printer drivers included with Mac OS X,"['printer drivers', 'drivers included', 'ppds printers', 'included mac', 'printer description']"
1947,100209, MacBook: About white MacBook palmrest area,"['discolored palmrest', 'white macbook', 'macbook palmrest', 'macbook discolored', 'macbook white']"
1948,101117, iPhone and iPod touch: How to remove and reinstall the Apple Mobile Device Service on Mac OS X,"['file applemobiledevice', 'file applemobiledevicesupport', 'iphone ipod', 'applemobiledevicesupport pkg', 'recognized itunes']"
1949,100221, Mac OS X Server 10.3 or later: SMB print queue names must not exceed 15 characters,"['smb print', 'queue names', 'names longer', 'print queue', 'clients smb']"
1950,101659, iSync: About Syncing Recurrent Events Between iCal and Palm OS Based Devices,"['palm synchronizes', 'synchronizes ical', 'synced ical', 'synchronize ical', 'synced palm']"
1951,100547, Final Cut Pro: How to export a 29.97 EDL from a 60@30 project,"['export edl', 'export 29', 'pro export', 'fps copy', 'edl 29']"
1952,101881, Mac Pro: External ports and connectors,"['connectors mac', 'external ports', 'ports connectors', 'usb ports', 'computer ports']"
1953,100553, Apple TV: Remote causes LED to flash amber,"['tv remote', 'apple remote', 'tv led', 'apple tv', 'paired remote']"
1954,101895, Mac 101: Connect Your Printer,"['mac printer', 'connecting printermac', 'printer mac', 'connect printer', 'printer setup']"
1955,100235, Mac OS X 10.5: Printing more than 999 copies,"['10 printing', 'printing mac', '999 copies', 'copies print', 'print mac']"
1956,100962, About Security Update 2007-009 v1.1,"['security update', 'security updates', 'update 2007', 'safari issue', '1security update']"
1957,100976, Intel-based Macs: “You have inserted a disk containing no volumes that Mac OS X can read“ alert message,"['formatted volume', 'mac disk', 'mac volumes', 'volumes mac', 'format intel']"
1958,101498, Apple TV: Guide to ports and connectors,"['connectors hdmi', 'apple tv', 'tv hdmi', 'tv usb', 'tv component']"
1959,100786, About the Migration and DVD/CD Sharing Update,"['migration dvd', 'cd sharing', 'migration firewire', 'installs migration', 'update migration']"
1960,100792, Purchasing iPhone 2.0 (or later) Software Update for iPod touch,"['update ipod', 'updating iphone', 'update itunes', 'install ipod', 'software ipod']"
1961,100779, iPod: “Enable Disk Use“ dimmed in Preferences,"['ipod preferences', 'enabled ipod', 'preferences itunes', 'ipod enable', 'option itunes']"
1962,101467, Xsan: Compatibility of Xsan versions with Mac OS X versions,"['xsan versions', 'xsan versionrequired', 'xsan compatibility', 'versions xsan', 'compatibility xsan']"
1963,101301, iTunes: Creating playlists of your favorite songs,"['creating playlists', 'making playlists', 'playlists creating', 'create playlists', 'create playlist']"
1964,101315, Using QLogic switches with Apple Fibre Channel Cards,"['qlogic switch', 'qlogic switches', 'qlogic fibre', 'fibre switch', 'fibre switches']"
1965,101473," MacBook Pro (15-inch, Late 2008): External ports","['external ports', 'ports macbook', 'external devices', 'connect external', 'connect macbook']"
1966,102152, Vintage and obsolete products,"['obsolete products', 'discontinued hardware', 'apple discontinued', 'obsolete productsasia', 'parts obsolete']"
